6.625092993695186339e-02,4.349271233645796708e-01
1.355451491736045233e-01,3.656009805565406112e-01
1.340106203061612045e-01,3.671175908706317825e-01
1.322020460929279606e-01,3.689356578108250462e-01
1.044387896930934895e-01,3.967550110572940492e-01
8.267998810904184093e-02,4.184683278628687497e-01
7.969883531392490950e-02,4.214705573122741744e-01
1.109591004937743458e-01,3.902100195744485633e-01
8.831956124274821518e-02,4.128317106889948240e-01
8.095646836443266825e-02,4.201723287028963916e-01
9.507765351373022311e-02,4.060519040834601467e-01
1.213389595888568345e-01,3.798386290656426967e-01
9.636376003729306416e-02,4.048434883705709919e-01
1.223122022017034405e-01,3.788162660526931402e-01
6.913837013735264769e-02,4.320185915604264348e-01
9.751903499027447797e-02,4.037029390388008343e-01
1.056125657209708718e-01,3.955136807730500470e-01
7.359470600389472761e-02,4.275572033312228237e-01
8.932779333755189177e-02,4.118010210505442248e-01
1.022729427003487984e-01,3.988605614826108425e-01
1.129646899235039886e-01,3.881763019120869074e-01
1.349686923553872486e-01,3.661637838520899191e-01
7.140813026819853304e-02,4.297138763967123798e-01
1.012354289303962901e-01,3.999202556391574515e-01
1.206009804357603132e-01,3.805675156069202592e-01
9.305828774092174405e-02,4.080952228675763793e-01
1.262576935114519405e-01,3.748747244104710385e-01
9.398902183031966617e-02,4.071984628573284137e-01
1.173988765402130402e-01,3.837905634684067868e-01
9.799421287181794837e-02,4.031472863354287339e-01
9.211543609363043172e-02,4.090146298955995019e-01
1.156984403451055826e-01,3.854430555983074935e-01
1.096189839349158840e-01,3.915589607742361311e-01
1.122354835773435033e-01,3.889512072192627956e-01
8.737241167213778692e-02,4.137658040356365641e-01
1.167894533035210430e-01,3.843613705009089609e-01
7.279806648262003577e-02,4.283475379571361485e-01
1.251901330735144813e-01,3.759279618963397018e-01
8.388608560744165166e-02,4.172604568182701201e-01
1.084931034076360989e-01,3.926344110882217242e-01
7.558254125109110932e-02,4.255524484567716481e-01
7.034232106219544256e-02,4.308852392586646207e-01
6.799928838577455614e-02,4.331294116064065558e-01
1.230234139679043937e-01,3.781236921977065846e-01
1.115804088032101016e-01,3.895832098543524635e-01
9.577298291178228118e-02,4.053871850740763394e-01
7.780350958378090542e-02,4.233617909292810011e-01
1.034731945146218218e-01,3.977145907406858805e-01
7.447052753376764977e-02,4.267301442091503971e-01
8.187517113579538541e-02,4.192639748765679131e-01
7.850379899936472949e-02,4.226242176541418760e-01
7.898023858395417096e-02,4.221638125061752955e-01
1.282911639842307105e-01,3.728428283199168858e-01
1.001516623522247379e-01,4.009918106575656171e-01
1.146071678819817058e-01,3.865857558810342764e-01
7.481058675376428546e-02,4.263878538925129913e-01
8.523357170796110049e-02,4.159227692050610492e-01
9.962222783200187781e-02,4.015133382643089610e-01
6.864831548551195151e-02,4.325418853179128775e-01
7.045835041296176493e-02,4.307507672650187636e-01
1.198628927102026315e-01,3.813403969402506255e-01
1.293504230530898580e-01,3.717928828445541400e-01
1.095492749924590198e-01,3.916287020704570798e-01
1.070974206286608998e-01,3.940480813310264230e-01
1.160363334772330224e-01,3.851574475106073758e-01
1.007908602694395639e-01,4.003659947702350452e-01
8.419723937586671980e-02,4.169519845769342759e-01
1.277296934745652257e-01,3.734100595315422710e-01
1.289071920085301526e-01,3.722409583450613790e-01
1.272274704405410017e-01,3.738953405861026869e-01
8.621278060543166588e-02,4.149412549957823826e-01
8.505865690665609380e-02,4.160628317249496777e-01
1.314945750102381461e-01,3.696445547849198099e-01
1.066298047246244940e-01,3.945213799531367416e-01
9.891866982357989946e-02,4.022026467655123172e-01
1.188572894587116013e-01,3.823206048615917507e-01
9.113574839950595863e-02,4.100145937088188197e-01
1.061024823453900895e-01,3.951049998222854187e-01
1.194922756371641082e-01,3.816712277522478214e-01
1.300073115637506715e-01,3.711321699453097311e-01
1.267101986832827876e-01,3.744792413253370533e-01
1.182542109037817146e-01,3.828852928011682311e-01
9.056709642353787115e-02,4.105651813203825551e-01
7.726569187162055097e-02,4.238722087811939154e-01
9.361058579394490597e-02,4.075400294625506348e-01
8.148290757432881393e-02,4.196503371271723126e-01
1.138101944831241413e-01,3.873242180341766039e-01
1.311685519340990147e-01,3.699555927884095596e-01
7.223039746522567917e-02,4.288983951045010623e-01
1.306027759568461621e-01,3.705234709124301529e-01
1.077185534721455396e-01,3.934246985839894295e-01
8.996637760593204081e-02,4.112128846813554173e-01
7.194736570573255496e-02,4.292050412721564734e-01
1.235980617354069111e-01,3.775422037535123287e-01
6.656519922449770366e-02,4.346128481590121884e-01
1.028328717001122800e-01,3.982970773686887456e-01
6.727498655528987848e-02,4.338604652648768156e-01
8.692909209598907727e-02,4.142272965570672483e-01
6.733546235449749950e-02,4.338046602819807251e-01
1.249583333483716419e-01,3.762462976964105477e-01
