2.849257663273312424e-01,2.166076706950073039e-01
2.189730971429338369e-01,2.824681860674899680e-01
2.434320614271104077e-01,2.580052325941121771e-01
2.337680901144911505e-01,2.677049803756743618e-01
2.421044590574015776e-01,2.594025301055233879e-01
2.539751570216896015e-01,2.473999559597491460e-01
2.553818642719402621e-01,2.460496794062362047e-01
2.784842098870488059e-01,2.229393716950340831e-01
2.242261070785035726e-01,2.771152815801341540e-01
2.374581852953372429e-01,2.639743152782909608e-01
2.842058690317778580e-01,2.172266575670767363e-01
2.353258615568261658e-01,2.661331536750932147e-01
2.273864448886024903e-01,2.740628083363806922e-01
2.617819895370095407e-01,2.396640715599007154e-01
2.572927048473059308e-01,2.441259930301362957e-01
2.762462528181877097e-01,2.252108062794993260e-01
2.412016242010169564e-01,2.602598596921333884e-01
2.512516241875341616e-01,2.502709494622473163e-01
2.485178294320177783e-01,2.529788325883882694e-01
2.753254181659546829e-01,2.260674262191627593e-01
2.230715415223959719e-01,2.782826147684377416e-01
2.794802553773865772e-01,2.219510207611549713e-01
2.446898130376280733e-01,2.568088231722120418e-01
2.364920592030423374e-01,2.650385189856819257e-01
2.496171069035683643e-01,2.517709985344920853e-01
2.829077137036166145e-01,2.184458201883735240e-01
2.456880638329355104e-01,2.557966769490740422e-01
2.656275258220872071e-01,2.358112493218265382e-01
2.195752258953463931e-01,2.818700076392340881e-01
2.646619941100701867e-01,2.367625410657944185e-01
2.692519302795118863e-01,2.322010456054294514e-01
2.383653684091455172e-01,2.631267935674118097e-01
2.531462557092890031e-01,2.482989660215335348e-01
2.467315646435151721e-01,2.548411149661808373e-01
2.640815505054898149e-01,2.373439741416352444e-01
2.745791676008072502e-01,2.268601948293261783e-01
2.317940892886568016e-01,2.696386679624507288e-01
2.723913057036151941e-01,2.289739230197893050e-01
2.732044780594919953e-01,2.282333317664628491e-01
2.774562329683252782e-01,2.240015098229967971e-01
2.631726652930617139e-01,2.382607846231710180e-01
2.627009624596200466e-01,2.387836003551485342e-01
2.738546833713681461e-01,2.275835691907011626e-01
2.308153481713845767e-01,2.706778103539717595e-01
2.479766350211050352e-01,2.534741481400559771e-01
2.471807245874138859e-01,2.543014394763346564e-01
2.816310804989601291e-01,2.198266548704321810e-01
2.524068298558812540e-01,2.490840229869857037e-01
2.205420237311360998e-01,2.809390189654799586e-01
2.322124051048767845e-01,2.691963680371763368e-01
2.770919117509331175e-01,2.243930291823941769e-01
2.403991157991850480e-01,2.610787998306033364e-01
2.250348104684907757e-01,2.764521357299905002e-01
2.226549282613355385e-01,2.788486968167564473e-01
2.562075195133688421e-01,2.452216275299170800e-01
2.806851362507131187e-01,2.208291476484490756e-01
2.283183289515298697e-01,2.731388841979506821e-01
2.700474258737941557e-01,2.314145020458162616e-01
2.717929349792100324e-01,2.296916110298905800e-01
2.507373502577738833e-01,2.507804906634873432e-01
2.500945419846829498e-01,2.513414329365992739e-01
2.450961618683578369e-01,2.563924481186525828e-01
2.826128720594082155e-01,2.188362714643047324e-01
2.609513774489560789e-01,2.405465027491863472e-01
2.219419008281747208e-01,2.795514439503722359e-01
2.819437098227106087e-01,2.194883012243649678e-01
2.264704039147510950e-01,2.749671520849104600e-01
2.589735595849081973e-01,2.424656913871824082e-01
2.801380045015837150e-01,2.212963243532598268e-01
2.703933270467162031e-01,2.310475624717397147e-01
2.285497924771490441e-01,2.728954933233119218e-01
2.600597673062631232e-01,2.413638355538213764e-01
2.710519226497192236e-01,2.305226801918616453e-01
2.579623234915035535e-01,2.435322395822859254e-01
2.666786310763124557e-01,2.347573655762976164e-01
2.597832146092299288e-01,2.416566516216379357e-01
2.662818642836566330e-01,2.352419264156970780e-01
2.391974301338648801e-01,2.622261727262195641e-01
2.389764434795359771e-01,2.624559566142899980e-01
2.684746934259877871e-01,2.328832444280418412e-01
2.358438964353611333e-01,2.656022253454070614e-01
2.607299619674211533e-01,2.406168172871862299e-01
2.674453348763128346e-01,2.340836630424520670e-01
2.561082038328113542e-01,2.453389840421031087e-01
2.330095980898242991e-01,2.684337931460870075e-01
2.292447787500640488e-01,2.721940291117225796e-01
2.712811045301091184e-01,2.300959080220081610e-01
2.304546489337775950e-01,2.709848385524102343e-01
2.525229422603271212e-01,2.489733396450727332e-01
2.681247398456463871e-01,2.333236754417953029e-01
2.254972673008703021e-01,2.759873157729372251e-01
2.330507615691245760e-01,2.683869804174073836e-01
2.675345694806687824e-01,2.339494175632466366e-01
2.293675875441142653e-01,2.720780462035732872e-01
2.216585787900167692e-01,2.798551879573573653e-01
2.264128330404632794e-01,2.750220574100391557e-01
2.848580626056435028e-01,2.166733597973792280e-01
2.398923575342549463e-01,2.616382206544692890e-01
2.258273638869426614e-01,2.756639089754545635e-01
2.582081020879388178e-01,2.432212403014863689e-01
