3.651733369016489372e-01,1.357031910694009302e-01
4.349281718106867145e-01,6.594564632001101434e-02
3.707540107852645428e-01,1.301095296840890092e-01
4.280378676735413501e-01,7.283501733477705520e-02
4.292908364425155332e-01,7.160709795441068393e-02
4.070291763211124070e-01,9.385697284822000497e-02
4.085209410721346579e-01,9.234926597899441314e-02
3.764871274420674152e-01,1.243749652359326802e-01
4.034554210386452899e-01,9.742104637142609547e-02
3.779454494743039739e-01,1.229639731897154281e-01
3.999907012042906440e-01,1.008825360897838697e-01
4.048298995770516218e-01,9.605371655410156750e-02
4.112207703256096081e-01,8.965699354380171626e-02
3.670655503575574463e-01,1.338027931606436405e-01
3.722329410257332882e-01,1.286332532936488859e-01
4.016977180706851613e-01,9.918844382064848086e-02
4.215294207146360050e-01,7.938805694027988025e-02
4.102437599760290765e-01,9.063203419959633966e-02
3.938536937955586792e-01,1.070162709166658649e-01
4.010882088397152989e-01,9.978130972845422608e-02
4.330739716922501481e-01,6.784369493985520361e-02
3.834338759723184831e-01,1.174402161285147406e-01
4.238792657602329927e-01,7.700641062604227094e-02
4.229721699909860799e-01,7.790140081426266683e-02
4.120532943921898505e-01,8.881411289398599695e-02
4.270459120700262901e-01,7.382840718168284799e-02
3.823752049507734840e-01,1.185020237300332818e-01
3.923601068206091225e-01,1.085171416591156762e-01
3.680151933367248329e-01,1.328630239085122344e-01
4.301617068453797987e-01,7.071460698376584586e-02
3.742605432689422029e-01,1.266043741958623736e-01
3.982051352660836430e-01,1.026564512200724283e-01
3.892752512925904962e-01,1.116186495309937216e-01
4.222234450745229739e-01,7.863591458371106679e-02
4.256577402795230225e-01,7.521430844855034326e-02
4.151183900246392944e-01,8.575114687397851487e-02
3.686198428240669567e-01,1.322456135261183552e-01
4.142228179864366755e-01,8.665923568104694219e-02
3.732101250811047377e-01,1.276620785512802003e-01
3.844978780256792517e-01,1.163681083090068041e-01
4.172824501640761130e-01,8.358794297197817691e-02
3.899824752973112263e-01,1.108821504118514822e-01
4.264487662668171586e-01,7.441578514106926556e-02
4.343172030098972347e-01,6.656728077542664601e-02
3.754531859638176594e-01,1.254254976710130198e-01
3.662042343264088617e-01,1.346683219682310029e-01
3.697005229176017482e-01,1.311793632291855805e-01
4.137141180575787391e-01,8.720338736303798188e-02
3.794533053713643467e-01,1.214028144831554856e-01
3.854549615941031959e-01,1.154049070905962260e-01
4.028621793708502818e-01,9.805641454914595934e-02
4.156460716976644876e-01,8.521697281223779286e-02
4.095014576008996765e-01,9.138569397734414013e-02
3.912886772513394229e-01,1.095759253661613558e-01
4.058412958783306212e-01,9.503355799190568720e-02
3.972637181936813922e-01,1.037527164257682627e-01
4.065333776911096986e-01,9.435312998309292043e-02
4.163677341015977751e-01,8.450933378654092165e-02
3.906757576542038146e-01,1.102199254394008454e-01
3.800289119328891241e-01,1.208443482300033539e-01
4.183879016095641834e-01,8.249140377516253619e-02
4.182107105618264598e-01,8.266050990603088233e-02
3.947088557548125154e-01,1.061660121467332685e-01
3.787332942770280653e-01,1.221215669294615502e-01
4.204865820309885427e-01,8.038383858761531664e-02
4.193185031779333438e-01,8.156615571061137659e-02
3.955977793118957697e-01,1.052674979110875958e-01
3.694409578434043051e-01,1.314268689861049777e-01
3.841202835068540655e-01,1.168889385710538270e-01
4.246571145707960238e-01,7.630086341876141098e-02
3.739412981911457989e-01,1.269345010561116760e-01
3.657491938207524940e-01,1.351255651762634513e-01
3.857667509050399790e-01,1.151426717589793952e-01
3.864932163319564906e-01,1.143849231305225644e-01
3.975848687331461351e-01,1.033800827322969434e-01
3.867749886619286648e-01,1.140946006070194391e-01
4.053109752047585612e-01,9.557552228048324383e-02
3.990401373932827012e-01,1.018334525873384189e-01
3.884897680831636557e-01,1.123887486595668839e-01
3.929868954955618721e-01,1.078771369557579435e-01
4.204407344599659924e-01,8.047496358169312081e-02
3.963407189554004062e-01,1.045347141260038193e-01
3.725079059124504766e-01,1.283483983456284172e-01
4.090078180799229246e-01,9.186666262752385403e-02
4.195039282636638944e-01,8.137018704949029735e-02
3.992267698903392836e-01,1.016518906949291645e-01
3.805925491920542081e-01,1.202934441408233385e-01
4.314608130328425051e-01,6.940602193527370400e-02
4.168448028028426400e-01,8.409917104295902557e-02
3.818670786898613612e-01,1.190030108420289251e-01
3.814521406049720120e-01,1.194139621786534100e-01
3.760045059279663038e-01,1.249320808097102026e-01
3.949562814387294063e-01,1.059260522175419078e-01
3.809527407408342392e-01,1.199147127263117396e-01
4.128983764925049371e-01,8.796306089038809228e-02
4.128273686106168627e-01,8.803658786849663520e-02
4.318587786528798045e-01,6.903026026493749856e-02
3.875010579622519824e-01,1.133583954100407520e-01
3.783654185740671916e-01,1.225039604116678199e-01
4.307941396536767442e-01,7.007188083337909101e-02
