9.999954458001472091e-01,2.604194981439328718e-02
9.753510563243574794e-01,2.207346901077117673e-01
9.980183762401444447e-01,6.308494289357549634e-02
9.893731495558248934e-01,1.454475321424918421e-01
9.792847878391068850e-01,2.025431395384844069e-01
9.977286874660185045e-01,6.752419423958866407e-02
9.916058014332319592e-01,1.294336612053368363e-01
9.764767028035790108e-01,2.156833845647486980e-01
9.803929572500205136e-01,1.970863708597500041e-01
9.964338369847584032e-01,8.452086480439768845e-02
9.841451462595454114e-01,1.774666684171492537e-01
9.983199545604467540e-01,5.821838473297762107e-02
9.760097181167847191e-01,2.177629639172836140e-01
9.910857369262774386e-01,1.332893194510519908e-01
9.769770828753356895e-01,2.133915646613329109e-01
9.832429457467694034e-01,1.824159912696127206e-01
9.984593551975813330e-01,5.568557373626956131e-02
9.991653118266299316e-01,4.116803090605838933e-02
9.933448577280180603e-01,1.171239239959184220e-01
9.990091214022764898e-01,4.487011344041003796e-02
9.950465191348273342e-01,9.948087219190365760e-02
9.798674709254605597e-01,1.996968882301891346e-01
9.898260982930319196e-01,1.423455182110657247e-01
9.777930381341112254e-01,2.096563147693504270e-01
9.889731435445728858e-01,1.481490125996296481e-01
9.847293292764345285e-01,1.741894313212036249e-01
9.887553300055964556e-01,1.496181545087571507e-01
9.947010848064213873e-01,1.028868086260415204e-01
9.786589239080448754e-01,2.055498802718068729e-01
9.870645918366007798e-01,1.604212795952607573e-01
9.813965410023621772e-01,1.920241096291489813e-01
9.940341526728092569e-01,1.091928045516856599e-01
9.809132301173197899e-01,1.944783873255447326e-01
9.756062280271987630e-01,2.196281825222533568e-01
9.972792732331050569e-01,7.383086294069310385e-02
9.934576299665522914e-01,1.142851823263453387e-01
9.789482738171439991e-01,2.048277567647938668e-01
9.961255307484345733e-01,8.825636228048393261e-02
9.993125872366067641e-01,3.731943228410815327e-02
9.988500972226974639e-01,4.811716309543298542e-02
9.826732301209165632e-01,1.854138106639203198e-01
9.924685664334310653e-01,1.225840036090401208e-01
9.922164413721126230e-01,1.245866241687371700e-01
9.987057915368611205e-01,5.108815459469169540e-02
9.899889069978317080e-01,1.411951116786180904e-01
9.800117046893765949e-01,1.989818044892275317e-01
9.866939565785329824e-01,1.626546624339017533e-01
9.926936181437704398e-01,1.207533837672244981e-01
9.863983044154254198e-01,1.644147221833626438e-01
9.996629527082910860e-01,2.636855629256385294e-02
9.859369138996899595e-01,1.671857390704130919e-01
9.861131052014279197e-01,1.661298752118602062e-01
9.974850774834274070e-01,7.099750277066560478e-02
9.909007865080400324e-01,1.346837515650108896e-01
9.810265463938788733e-01,1.939144537450525618e-01
9.818368753417098249e-01,1.897727974445893029e-01
9.880689010127091665e-01,1.540913108968872958e-01
9.824688601204651928e-01,1.864967125943351178e-01
9.995304658041777035e-01,3.106308962545345151e-02
9.773605840386008214e-01,2.116401596097263471e-01
9.918650442034627757e-01,1.273982323297727370e-01
9.967259868188589333e-01,8.112852472147641381e-02
9.970021943508042828e-01,7.759689033344602249e-02
9.857060269438014943e-01,1.693467354133676439e-01
9.928807725363962833e-01,1.191684815795470836e-01
9.995868472017409578e-01,2.933984698212184841e-02
9.816632863980387924e-01,1.906828585945449239e-01
9.969996954039480608e-01,7.766697913644558804e-02
9.967001750794938220e-01,8.136301207400176150e-02
9.883622722247281667e-01,1.521518645379839885e-01
9.782363167088629075e-01,2.075278846765800100e-01
9.919928712859755748e-01,1.264146146404988014e-01
9.942694393430935307e-01,1.070261165917910928e-01
9.850323109363394725e-01,1.724417508021436063e-01
9.903116401567996219e-01,1.389452600469824051e-01
9.834466304641372725e-01,1.812441337452775914e-01
9.839078060711535789e-01,1.787433062655874316e-01
9.945746655293756788e-01,1.041372341325005890e-01
9.937667760853855503e-01,1.115733784871777018e-01
9.956553369484041349e-01,9.319397607207079159e-02
9.937162872858414930e-01,1.120109227163504501e-01
9.994259594808462266e-01,3.420544935243932660e-02
9.876074014892000097e-01,1.569927800870721535e-01
9.773055259253015103e-01,2.118933856788468018e-01
9.852205560900603176e-01,1.713578944277860117e-01
9.953054917068092644e-01,9.702546645137316572e-02
9.877756217691507912e-01,1.560600406825860265e-01
9.952292344188178319e-01,9.766341080861348778e-02
9.904672211205710619e-01,1.378376340772967112e-01
9.874173343503505063e-01,1.582407585127732497e-01
9.780853496050063711e-01,2.082666594354383727e-01
9.879280073696112829e-01,1.549839971255576043e-01
9.883604180807986639e-01,1.521831869989531127e-01
9.960217116450449382e-01,8.919843950616469785e-02
9.821408472829473713e-01,1.882147086935044566e-01
9.848152252359507752e-01,1.737275348789691920e-01
9.987346193558772622e-01,5.052164028273315594e-02
9.866212477333791142e-01,1.635907689044764635e-01
9.854581654526154422e-01,1.711797346601980352e-01
9.821824517382661268e-01,1.879703380583166161e-01
